transaction_id,date,fund_id,transaction_amount,fee_amount,status
TX00384,2024-03-31,FND004,412059.9305037623,646.2181929445949,Pending
TX00385,2024-08-31,FND007,491669.5227524152,3972.8741525405794,Completed
TX00386,2023-06-30,FND008,16543.39730390214,55.191884283742205,Completed
TX00387,2023-06-30,FND003,412339.1190477553,2750.4499151642717,Completed
TX00388,2024-01-31,FND008,163320.01856251215,1487.6245704368953,Pending
TX00389,2025-03-31,FND002,374254.3634493303,3111.708929766441,Failed
TX00390,2025-07-31,FND010,3853.5720990338546,20.009410229722423,Completed
TX00391,2024-09-30,FND001,480618.5484393724,4337.773583391619,Completed
TX00392,2024-02-29,FND005,116777.07197409654,131.8918804415597,Pending
TX00393,2024-03-31,FND001,381389.00962597906,515.0437942177567,Completed
TX00394,2024-09-30,FND010,282134.2800056074,1868.1595927212384,Completed
TX00395,2024-07-31,FND003,290894.2395642015,2884.539979984953,Completed
TX00396,2024-07-31,FND010,70079.31117136776,435.16179345964565,Pending
TX00397,2023-05-31,FND002,171610.73377463967,986.6067883464692,Failed
TX00398,2024-08-31,FND002,325104.95592401625,2678.7759326689525,Pending
TX00399,2024-11-30,FND002,181853.22998529873,1595.3570680922528,Pending
TX00400,2025-01-31,FND005,28140.98351263328,191.31114405607892,Completed
TX00401,2023-07-31,FND010,277789.1671802631,2147.3516939561255,Completed
TX00402,2024-05-31,FND008,352864.4336397111,1798.3904972855148,Pending
TX00403,2024-03-31,FND002,10553.289130421503,84.55214283886694,Pending
TX00404,2025-04-30,FND006,343164.5709238883,3154.340360961403,Completed
TX00405,2025-12-31,FND002,286731.0092081292,1001.5837351776432,Completed
TX00406,2024-08-31,FND008,48359.312192405756,306.9242240757346,Completed
TX00407,2024-08-31,FND008,116166.53230933935,1073.50074389343,Pending
TX00408,2025-03-31,FND007,251286.27425905623,2459.007765583823,Completed
TX00409,2024-08-31,FND008,442407.06316767266,940.9932030241602,Completed
TX00410,2023-08-31,FND001,311692.63626573037,3042.2583882302515,Pending
TX00411,2023-12-31,FND005,32134.64023054034,129.10128509047053,Pending
TX00412,2023-11-30,FND010,469044.6504855132,828.3006646048943,Completed
TX00413,2024-08-31,FND007,106185.75767346428,325.3841670454373,Completed
TX00414,2024-08-31,FND008,51388.07530206279,128.85147759119542,Failed
TX00415,2024-11-30,FND009,483912.97116951144,2399.078099495628,Completed
TX00416,2023-10-31,FND008,110633.6884053088,131.06632920859394,Completed
TX00417,2025-12-31,FND001,177494.64660378624,660.6903220887435,Completed
TX00418,2024-12-31,FND006,449220.79391266435,3589.826680113617,Completed
TX00419,2023-11-30,FND007,50192.88058418375,424.82391346632625,Completed
TX00420,2024-12-31,FND005,239769.56201172498,1924.1517522429601,Completed
TX00421,2025-07-31,FND007,42053.88981425388,215.999565536299,Completed
TX00422,2023-09-30,FND007,29432.38477168677,140.31787822429874,Completed
TX00423,2024-05-31,FND009,287569.4999700153,2014.3987635968185,Pending
TX00424,2023-09-30,FND007,420213.9311411607,4162.244275875205,Pending
TX00425,2024-04-30,FND010,98388.09209210656,531.741674448049,Completed
TX00426,2025-11-30,FND006,419276.9801198185,1783.031545940438,Completed
TX00427,2025-08-31,FND007,349566.7819793594,1658.8021549950586,Completed
TX00428,2024-01-31,FND001,409110.29652185977,2287.4728933095566,Completed
TX00429,2023-08-31,FND010,434933.4351549139,2011.559525863225,Completed
TX00430,2025-06-30,FND006,66695.14080783594,579.7362433840169,Pending
TX00431,2024-10-31,FND003,92236.05215453974,777.6789176890586,Completed
TX00432,2023-06-30,FND006,484993.33614725026,2978.5110262617995,Completed
TX00433,2023-12-31,FND003,469508.58506059623,4247.112143240946,Completed
TX00434,2025-07-31,FND005,88386.44692504627,623.5559118883967,Completed
TX00435,2023-04-30,FND010,261454.54873580337,1647.2676308451375,Completed
TX00436,2024-01-31,FND010,396504.8117913582,2635.1552838459806,Completed
TX00437,2024-05-31,FND004,229703.47369920014,955.7902934398791,Completed
TX00438,2023-08-31,FND008,460449.08552097506,626.4557481239884,Completed
TX00439,2025-04-30,FND010,393120.5100887182,2480.406023603976,Completed
TX00440,2024-05-31,FND007,244145.41169592534,1188.955665818646,Completed
TX00441,2024-01-31,FND002,199534.98580569617,1685.667064656359,Completed
TX00442,2024-07-31,FND005,23680.797717462185,161.48892657198778,Completed
TX00443,2024-11-30,FND009,234696.76278097293,1868.649681985285,Completed
TX00444,2023-01-31,FND001,426638.0156699651,3991.391285298566,Completed
TX00445,2023-12-31,FND002,108534.87867490797,436.7512471075449,Completed
TX00446,2023-12-31,FND009,304551.43050387804,1074.898361608631,Completed
TX00447,2025-07-31,FND008,100720.79436968782,151.05352307715341,Completed
TX00448,2024-11-30,FND010,339019.1718145475,2065.316319165822,Pending
TX00449,2023-08-31,FND006,34016.42922838579,39.88084019569184,Completed
TX00450,2024-09-30,FND003,209872.56048021308,762.393101255197,Failed
TX00451,2024-05-31,FND008,466669.3387918938,1581.7606349508296,Completed
TX00452,2023-04-30,FND008,159457.30042853663,1376.5921821854702,Completed
TX00453,2025-08-31,FND001,141526.40501071024,1368.5947109549527,Completed
TX00454,2025-11-30,FND004,311722.0809339489,3089.471189613728,Completed
TX00455,2024-06-30,FND008,221956.270135325,743.4284850020189,Failed
TX00456,2024-04-30,FND001,467806.77225022035,1249.7914724839934,Completed
TX00457,2024-04-30,FND006,31842.421883922092,58.31126799782134,Completed
TX00458,2025-10-31,FND008,171371.20953254486,863.541107610679,Completed
TX00459,2025-02-28,FND008,236009.165964932,1641.9683253802477,Completed
TX00460,2023-05-31,FND008,289367.6652343501,2644.5999548308623,Completed
TX00461,2025-02-28,FND001,4432.1031476050075,12.906397361228532,Completed
TX00462,2024-11-30,FND007,442408.85722657724,4008.253283175848,Completed
TX00463,2023-02-28,FND007,54421.532098538846,269.95923002852277,Completed
TX00464,2024-10-31,FND010,302294.69897261896,2650.5863769441726,Completed
TX00465,2024-03-31,FND001,59344.844227170346,423.6853022346933,Completed
TX00466,2023-06-30,FND005,292218.91346704174,1318.2235133862462,Pending
TX00467,2025-04-30,FND007,329672.0161149437,3093.6402966146566,Pending
TX00468,2023-10-31,FND008,328858.21861881955,2987.834175907552,Completed
TX00469,2023-05-31,FND001,42284.28577221171,138.9224816196343,Completed
TX00470,2025-05-31,FND005,232526.8673852768,480.9543543651366,Completed
TX00471,2025-06-30,FND002,369694.4718893833,477.64193576356166,Pending
TX00472,2025-04-30,FND007,87089.41459623467,532.2703561269215,Failed
TX00473,2025-10-31,FND009,16857.463694304897,135.5079957440081,Completed
TX00474,2024-10-31,FND004,14597.75596345674,83.38644559669812,Completed
TX00475,2024-09-30,FND001,127176.20100680548,788.3253098925853,Completed
TX00476,2023-08-31,FND006,239197.84866307827,994.4344346685749,Completed
TX00477,2024-05-31,FND001,164761.5619160084,474.76610242211046,Pending
TX00478,2023-08-31,FND006,283278.39789836184,749.0026610275464,Pending
TX00479,2025-07-31,FND006,381179.9223193595,3062.228281205911,Completed
TX00480,2024-11-30,FND003,9361.395941698824,66.58566554063805,Completed
TX00481,2023-06-30,FND010,468617.36351491883,1783.6604217416884,Completed
TX00482,2024-02-29,FND002,485604.3027767746,2942.616053409808,Pending
TX00483,2024-07-31,FND007,209415.83091268037,428.7216106028537,Completed
TX00484,2025-12-31,FND003,39324.721108896345,164.84906748899775,Completed
TX00485,2024-05-31,FND010,416988.361227111,3474.363305966473,Pending
TX00486,2024-01-31,FND002,53831.28478835153,225.77266922276996,Completed
TX00487,2023-04-30,FND005,35983.96168098722,163.9909262257394,Completed
TX00488,2023-02-28,FND004,210172.25507515855,528.337929874172,Completed
TX00489,2025-07-31,FND006,159529.6540760339,1550.3205767316763,Failed
TX00490,2024-04-30,FND002,443204.70429254323,4169.996512042725,Completed
TX00491,2025-05-31,FND010,158098.08884647276,219.35661215283582,Completed
TX00492,2023-05-31,FND002,412411.28728467,955.938973101111,Completed
TX00493,2023-04-30,FND008,422488.28863602196,2062.4675668163245,Completed
TX00494,2025-08-31,FND006,126333.46450665225,1086.2038750001902,Completed
TX00495,2023-03-31,FND010,286948.0581088888,1126.8165493294366,Pending
TX00496,2024-05-31,FND001,348650.86060693755,1366.4018654911388,Completed
TX00497,2025-11-30,FND005,428738.63687273476,3594.4767260178946,Pending
TX00498,2024-01-31,FND004,191743.87373675173,1260.5416913641563,Failed
TX00499,2024-02-29,FND003,498813.7883034413,1356.8676782533253,Completed
TX00500,2023-10-31,FND001,152941.77384172648,425.6154912973768,Completed
TX00501,2025-06-30,FND005,154300.9920936142,913.1728482337276,Completed
TX00502,2025-01-31,FND002,86297.2648080033,411.0600284175474,Completed
TX00503,2025-01-31,FND010,42979.70346743204,195.03910787655894,Completed
TX00504,2023-11-30,FND004,168476.01321597796,284.9379163260411,Completed
TX00505,2024-05-31,FND005,474177.51735724957,1774.0978169368275,Completed
TX00506,2023-11-30,FND002,463305.43518013624,2213.0462600234346,Completed
TX00507,2025-02-28,FND003,197054.65933769633,247.86950853731088,Pending
TX00508,2023-12-31,FND009,393898.6071164872,1480.2297654551712,Completed
TX00509,2025-03-31,FND004,486926.4062652176,2871.7886975106094,Completed
TX00510,2023-12-31,FND008,452217.40241237497,1977.3195675796062,Completed
TX00511,2025-12-31,FND001,111669.20711796697,430.8188204743244,Pending
TX00512,2025-05-31,FND005,45868.20618499144,125.64424239280012,Completed
TX00513,2023-10-31,FND005,42678.93242532937,123.7746009463454,Completed
TX00514,2023-03-31,FND004,246775.15497643035,1228.6844429697521,Completed
TX00515,2025-03-31,FND004,81522.31183580318,501.1961490598658,Pending
TX00516,2023-02-28,FND004,367218.78312393284,1512.5847576708802,Completed
TX00517,2024-07-31,FND002,29283.535650751866,38.42158998355978,Completed
TX00518,2025-12-31,FND006,130654.24083220943,1172.592411563178,Completed
TX00519,2024-03-31,FND003,206240.6820610494,652.7072657240628,Pending
TX00520,2023-05-31,FND009,273245.4787742412,532.9171915883348,Completed
TX00521,2025-10-31,FND005,41929.818920523954,55.114785395727914,Completed
TX00522,2024-07-31,FND009,78944.55245736903,781.2186295286031,Completed
TX00523,2024-07-31,FND003,289325.71807529125,2544.594781958345,Failed
TX00524,2023-02-28,FND002,217746.38757246765,1092.646429161445,Completed
TX00525,2025-07-31,FND001,250854.751992499,1706.7532710619819,Completed
TX00526,2023-07-31,FND001,65458.048176312084,124.10313205729813,Completed
TX00527,2023-11-30,FND002,127538.47438118822,668.1167424313851,Failed
TX00528,2023-07-31,FND001,326394.43787894363,2620.384047086764,Completed
TX00529,2023-11-30,FND008,256307.65267698801,397.0370312591669,Failed
TX00530,2023-02-28,FND003,162840.35929840748,1154.2700707816296,Completed
TX00531,2025-04-30,FND002,288104.22739142017,1400.6363690875112,Completed
TX00532,2024-01-31,FND010,346484.7987710527,1074.1012836920556,Completed
TX00533,2024-04-30,FND006,110138.23056436307,169.55667238382887,Completed
TX00534,2024-04-30,FND009,424873.75670664205,596.9354730100097,Completed
TX00535,2023-09-30,FND010,297476.7895154723,1398.8462706445569,Completed
TX00536,2024-08-31,FND009,311743.4088641238,2575.2555864269657,Completed
TX00537,2024-12-31,FND002,213772.78004400965,1268.3794947386186,Completed
TX00538,2025-05-31,FND002,332248.4129515098,3218.7310944472424,Pending
TX00539,2024-12-31,FND005,288863.719454293,1754.9268511890398,Completed
TX00540,2023-12-31,FND005,300855.09082388395,1224.0671886117236,Completed
TX00541,2024-02-29,FND006,357644.697917516,1301.8913600665737,Completed
TX00542,2025-12-31,FND004,303135.14401244675,1143.1157887801494,Completed
TX00543,2024-04-30,FND006,148616.22465077147,150.1037018188121,Completed
TX00544,2025-07-31,FND004,163585.9069244719,351.70509905196275,Completed
TX00545,2023-07-31,FND001,332862.93851430895,2000.241919538436,Completed
TX00546,2025-10-31,FND001,415927.64822299953,3853.810016528891,Completed
TX00547,2024-02-29,FND004,322806.5497408856,1160.2520234857875,Completed
TX00548,2025-04-30,FND001,7803.377929004912,30.468594661470952,Completed
TX00549,2024-01-31,FND006,46957.27834559531,391.5056968139516,Failed
TX00550,2025-01-31,FND003,449495.1569789365,2687.085527299242,Completed
TX00551,2025-01-31,FND002,303960.5051609049,1367.3776187900842,Completed
TX00552,2023-11-30,FND001,158144.30384985896,295.6987742019531,Pending
TX00553,2025-02-28,FND006,222607.6748964027,1288.19631045892,Completed
TX00554,2023-01-31,FND004,291774.51022299606,2425.3068710605203,Completed
TX00555,2025-09-30,FND004,341413.6529382943,1310.0570753431396,Completed
TX00556,2024-08-31,FND003,333641.92535480676,692.6599815181755,Completed
TX00557,2024-07-31,FND009,402243.7391471628,1944.220727624806,Completed
TX00558,2024-10-31,FND009,142986.15145278996,713.1153131505255,Completed
TX00559,2025-02-28,FND008,63649.34515934007,615.5731547374069,Completed
TX00560,2023-12-31,FND009,43930.04635943866,66.47680114267115,Completed
TX00561,2025-03-31,FND007,117636.65522633538,792.8672067553914,Pending
TX00562,2025-04-30,FND002,249566.84183047316,1797.828045134447,Pending
TX00563,2023-07-31,FND008,272841.34126441163,606.0337848476266,Completed
TX00564,2023-12-31,FND004,95778.13209232289,700.6787618992144,Completed
TX00565,2024-04-30,FND005,265327.26908807544,2014.2309071145587,Completed
TX00566,2023-04-30,FND009,416768.9739417405,1553.3636331833043,Completed
TX00567,2025-04-30,FND001,338376.40788136155,1274.0381543224348,Pending
TX00568,2025-02-28,FND007,395217.4059383811,1526.2675576079384,Pending
TX00569,2025-11-30,FND003,39284.69059958973,97.9945879667447,Completed
TX00570,2025-05-31,FND001,54062.311376765356,109.59834642893131,Pending
TX00571,2024-11-30,FND008,492916.8551042527,493.7443410176972,Completed
TX00572,2023-10-31,FND007,324733.9276935336,3114.5534175802636,Completed
TX00573,2025-03-31,FND007,263103.95097201003,526.4390982380103,Completed
TX00574,2023-04-30,FND001,82106.45574688521,581.3622961705124,Completed
TX00575,2025-06-30,FND006,30224.087336982393,180.4769488594001,Completed
TX00576,2025-12-31,FND003,59122.4469869952,194.41536257951932,Completed
TX00577,2024-04-30,FND009,198760.00012361206,728.8394479237154,Completed
TX00578,2025-02-28,FND004,307585.6037082306,1757.227555411877,Completed
TX00579,2023-11-30,FND009,414390.89679855644,713.4488553992109,Completed
TX00580,2023-07-31,FND004,391951.31046458456,1369.3302100960404,Completed
TX00581,2023-06-30,FND010,493887.02001049503,1941.550487197159,Completed
TX00582,2024-06-30,FND008,401040.46230246115,2095.7043057910887,Completed
TX00583,2023-10-31,FND005,6236.326928832277,56.47360480416687,Pending
TX00584,2024-09-30,FND006,309347.8483633027,1261.0953485023367,Completed
TX00585,2023-02-28,FND001,283879.50532851845,1182.0402912933175,Completed
TX00586,2023-07-31,FND005,59113.00631037455,126.73037396089185,Pending
TX00587,2025-07-31,FND006,108950.05603778269,542.9194958016831,Pending
TX00588,2025-10-31,FND004,100506.38728150897,339.73634876048123,Completed
TX00589,2025-01-31,FND006,109868.99046704333,1034.790479056633,Completed
TX00590,2024-02-29,FND005,207656.39303961743,1997.9686310350842,Completed
TX00591,2024-10-31,FND003,313199.74392421095,1924.4460689128146,Completed
TX00592,2023-10-31,FND007,394083.35196288256,1399.10491081296,Completed
TX00593,2023-03-31,FND010,40972.75757819152,203.90106506871402,Completed
TX00594,2024-01-31,FND003,26523.952604578415,121.4834419671185,Failed
TX00595,2024-08-31,FND003,192009.26610111725,1642.124585403281,Completed
TX00596,2024-11-30,FND003,31958.667061320593,52.42503291835283,Completed
TX00597,2024-01-31,FND003,439138.722909384,2643.99412417654,Completed
TX00598,2024-10-31,FND007,49905.83470558979,69.6981271388075,Completed
TX00599,2024-04-30,FND005,226145.4025339111,898.5940177868576,Pending
TX00600,2025-01-31,FND008,226331.22771618198,2134.835530834097,Completed
TX00601,2025-12-31,FND010,378622.2870332172,2697.6926760805477,Completed
TX00602,2024-06-30,FND006,342472.810213747,3267.4734931526723,Pending
TX00603,2025-04-30,FND002,336522.51658655354,851.0160932992851,Completed
TX00604,2025-09-30,FND009,208306.05729545272,253.3096235170067,Completed
TX00605,2023-08-31,FND009,50113.670361583005,481.61662243067684,Completed
TX00606,2024-01-31,FND008,158366.5078897926,718.7185497535622,Completed
TX00607,2023-02-28,FND004,90336.78708335031,738.7404956367208,Completed
TX00608,2024-01-31,FND002,166661.24924491867,1339.0719764258192,Completed
TX00609,2025-02-28,FND009,324081.51243202743,2785.090209430013,Pending
TX00610,2023-01-31,FND006,365391.4238445762,1976.341662730438,Completed
TX00611,2024-07-31,FND007,306525.6070812424,352.529681763161,Completed
TX00612,2025-09-30,FND007,137052.67300892985,1039.4155686303154,Pending
TX00613,2025-02-28,FND004,433345.1685863104,665.859087705626,Pending
